"","English","No language","Chinese","German","Japanese","French","Spanish","Czech","Arabic","Dutch"
"Knowledge Representation",14,6,0,4,0,0,1,0,0,0
"Document Retrieval",5,2,2,1,0,0,1,0,0,0
"Multimodal",4,3,0,3,1,1,1,0,0,1
"POS Tagging",22,2,12,6,5,3,2,6,8,0
"Syntax",75,13,14,12,14,15,5,8,5,4
"Multilingual",27,3,8,9,6,5,6,7,1,3
"Finite State Models",1,1,0,2,1,2,1,0,0,0
"Word Segmentation",7,0,10,1,7,1,0,1,3,0
"Speech Acts",4,1,0,0,0,2,0,0,0,0
"Logic",140,61,10,37,24,14,9,6,3,15
"Anaphora Resolution",9,6,0,3,2,1,1,0,1,0
"Machine Translation",316,31,129,101,77,109,70,44,53,18
"Distributional Similarity",7,2,1,0,0,1,1,1,0,1
"Tree Adjoining Grammars",20,13,1,7,4,6,3,3,2,9
"Dependency Parsing",23,3,7,7,9,0,2,10,3,4
"Summarization",15,19,4,1,3,0,1,5,1,1
"Named Entity Recognition",32,7,14,8,11,4,7,3,6,1
"Probability Theory",1,0,1,0,0,0,0,0,0,0
"Coherence",15,4,0,2,3,2,2,0,0,2
"Question Answering",12,6,0,0,2,1,1,0,0,0
"Word Sense Disambiguation",18,2,7,6,2,4,4,4,2,0
"Natural Language Generation",87,20,14,23,9,9,5,4,1,7
"Chunking",3,5,4,0,5,0,0,1,1,0
"Prosody",4,1,1,2,0,0,1,0,0,1
"Relation Extraction",3,5,0,0,0,0,0,0,0,0
"Wordnet",21,5,2,3,2,4,2,2,0,0
"Neural Networks",8,1,3,2,4,3,3,0,1,2
"BioNLP",3,2,0,0,0,1,0,0,0,0
"Bilingual Word Alignment",2,0,0,1,1,1,0,1,0,0
"Metrics",15,13,3,1,5,3,0,2,4,1
"Reranking",14,6,2,4,2,3,1,3,2,1
"Semantic Role Labeling",9,4,1,3,0,0,2,4,0,0
"Dialog",91,56,4,20,19,11,5,5,3,4
"Automata Theory",9,2,0,2,2,1,1,0,1,2
"Speech Recognition",15,19,8,6,1,5,4,0,3,1
"PP Attachment",8,3,1,1,2,0,3,0,1,0
"Natural Language Interface",35,7,1,5,2,3,1,1,1,1
"Information Extraction",16,7,1,3,5,1,3,2,0,1
"Statistical Parsing",11,2,3,3,3,1,0,2,0,0
"Linguistic Annotation",8,0,1,2,2,0,1,3,0,0
"Morphology",34,1,6,7,5,5,5,5,9,5
"Lexical Semantics",21,3,0,3,3,5,3,2,0,0
"Unification Based Grammar",0,1,0,0,0,0,0,0,0,0
"Machine Learning",159,66,52,26,26,20,17,28,13,12
"Collocations",15,0,4,4,6,2,1,2,0,1
"Phonology",37,2,2,9,10,7,5,1,5,2
"Graph Theory",1,0,0,0,0,0,0,0,0,0
"Text Categorization",7,2,1,1,2,3,2,1,1,1
"Tutoring Systems",1,1,0,0,0,1,0,0,0,0
"Sentiment Analysis",3,1,1,1,2,0,0,0,0,0
